Node_ip,Node_mascara,Node_port,Neighbor_ip,Neighbor_mascara,Neighbor_port,Distance
192.168.1.4,24,3008,192.168.1.5,24,3026,69
192.168.1.4,24,3009,192.168.1.4,24,3012,46
192.168.1.4,24,3009,192.168.1.5,24,3024,1
192.168.1.4,24,3009,192.168.1.5,24,3027,80
192.168.1.4,24,3009,192.168.1.5,24,3031,21
192.168.1.4,24,3009,192.168.1.5,24,3033,60
192.168.1.4,24,3009,192.168.1.5,24,3036,60
192.168.1.4,24,3009,192.168.1.5,24,3037,39
192.168.1.4,24,3010,192.168.1.4,24,3004,22
192.168.1.4,24,3010,192.168.1.5,24,3022,29
192.168.1.4,24,3010,192.168.1.5,24,3024,83
192.168.1.4,24,3010,192.168.1.5,24,3028,72
192.168.1.4,24,3011,192.168.1.4,24,3001,67
192.168.1.4,24,3011,192.168.1.4,24,3005,97
192.168.1.4,24,3011,192.168.1.4,24,3007,47
192.168.1.4,24,3011,192.168.1.4,24,3012,41
192.168.1.4,24,3011,192.168.1.5,24,3022,99
192.168.1.4,24,3011,192.168.1.5,24,3024,5
192.168.1.4,24,3011,192.168.1.5,24,3025,26
192.168.1.4,24,3012,192.168.1.4,24,3001,39
192.168.1.4,24,3012,192.168.1.4,24,3002,88
192.168.1.4,24,3012,192.168.1.4,24,3006,91
192.168.1.4,24,3012,192.168.1.4,24,3009,46
192.168.1.4,24,3012,192.168.1.4,24,3011,41
192.168.1.4,24,3012,192.168.1.4,24,3014,77
192.168.1.4,24,3012,192.168.1.5,24,3036,81
192.168.1.4,24,3013,192.168.1.4,24,3006,26
192.168.1.4,24,3013,192.168.1.4,24,3015,25
192.168.1.4,24,3013,192.168.1.5,24,3034,47
192.168.1.4,24,3013,192.168.1.5,24,3037,74
192.168.1.4,24,3014,192.168.1.4,24,3002,24
192.168.1.4,24,3014,192.168.1.4,24,3007,7
192.168.1.4,24,3014,192.168.1.4,24,3012,77
192.168.1.4,24,3014,192.168.1.4,24,3014,23
192.168.1.4,24,3014,192.168.1.4,24,3015,7
192.168.1.4,24,3014,192.168.1.5,24,3024,61
192.168.1.4,24,3014,192.168.1.5,24,3034,56
192.168.1.4,24,3014,192.168.1.5,24,3038,96
192.168.1.4,24,3015,192.168.1.4,24,3013,25
192.168.1.4,24,3015,192.168.1.4,24,3014,7
192.168.1.4,24,3015,192.168.1.4,24,3016,35
192.168.1.4,24,3015,192.168.1.4,24,3017,10
192.168.1.4,24,3015,192.168.1.4,24,3019,77
192.168.1.4,24,3015,192.168.1.5,24,3024,66
192.168.1.4,24,3015,192.168.1.5,24,3028,3
192.168.1.4,24,3016,192.168.1.4,24,3015,35
192.168.1.4,24,3016,192.168.1.5,24,3026,36
192.168.1.4,24,3016,192.168.1.5,24,3027,4
192.168.1.4,24,3016,192.168.1.5,24,3028,41
192.168.1.4,24,3016,192.168.1.5,24,3032,60
192.168.1.4,24,3016,192.168.1.5,24,3035,7
192.168.1.4,24,3016,192.168.1.5,24,3038,89
192.168.1.4,24,3016,192.168.1.5,24,3039,46
192.168.1.4,24,3017,192.168.1.4,24,3002,75
192.168.1.4,24,3017,192.168.1.4,24,3008,1
192.168.1.4,24,3017,192.168.1.4,24,3015,10
192.168.1.4,24,3017,192.168.1.4,24,3018,49
192.168.1.4,24,3018,192.168.1.4,24,3017,49
192.168.1.4,24,3018,192.168.1.4,24,3019,40
192.168.1.4,24,3018,192.168.1.5,24,3022,88
192.168.1.4,24,3018,192.168.1.5,24,3038,23
192.168.1.4,24,3019,192.168.1.4,24,3005,20
192.168.1.4,24,3019,192.168.1.4,24,3015,77
192.168.1.4,24,3019,192.168.1.4,24,3018,40
192.168.1.4,24,3019,192.168.1.5,24,3029,46
192.168.1.5,24,3020,192.168.1.4,24,3001,4
192.168.1.5,24,3020,192.168.1.4,24,3003,60
192.168.1.5,24,3020,192.168.1.5,24,3024,59
192.168.1.5,24,3020,192.168.1.5,24,3031,38
192.168.1.5,24,3021,192.168.1.5,24,3022,71
192.168.1.5,24,3021,192.168.1.5,24,3023,23
192.168.1.5,24,3021,192.168.1.5,24,3029,2
192.168.1.5,24,3022,192.168.1.4,24,3003,8
192.168.1.5,24,3022,192.168.1.4,24,3008,74
192.168.1.5,24,3022,192.168.1.4,24,3010,29
192.168.1.5,24,3022,192.168.1.4,24,3011,99
192.168.1.5,24,3022,192.168.1.4,24,3018,88
192.168.1.5,24,3022,192.168.1.5,24,3021,71
192.168.1.5,24,3022,192.168.1.5,24,3027,24
192.168.1.5,24,3023,192.168.1.4,24,3006,33
192.168.1.5,24,3023,192.168.1.4,24,3008,7
192.168.1.5,24,3023,192.168.1.5,24,3021,23
192.168.1.5,24,3023,192.168.1.5,24,3030,29
192.168.1.5,24,3023,192.168.1.5,24,3038,71
192.168.1.5,24,3024,192.168.1.4,24,3000,75
192.168.1.5,24,3024,192.168.1.4,24,3009,1
192.168.1.5,24,3024,192.168.1.4,24,3010,83
192.168.1.5,24,3024,192.168.1.4,24,3011,5
192.168.1.5,24,3024,192.168.1.4,24,3014,61
192.168.1.5,24,3024,192.168.1.4,24,3015,66
192.168.1.5,24,3024,192.168.1.5,24,3020,59
192.168.1.5,24,3024,192.168.1.5,24,3025,95
192.168.1.5,24,3024,192.168.1.5,24,3028,70
192.168.1.5,24,3024,192.168.1.5,24,3037,32
192.168.1.5,24,3025,192.168.1.4,24,3007,49
192.168.1.5,24,3025,192.168.1.4,24,3011,26
192.168.1.5,24,3025,192.168.1.5,24,3024,95
192.168.1.5,24,3025,192.168.1.5,24,3038,75
192.168.1.5,24,3026,192.168.1.4,24,3000,59
192.168.1.5,24,3026,192.168.1.4,24,3008,69
192.168.1.5,24,3026,192.168.1.4,24,3016,36
192.168.1.5,24,3026,192.168.1.5,24,3036,56
192.168.1.5,24,3026,192.168.1.5,24,3037,35
192.168.1.5,24,3027,192.168.1.4,24,3009,80
192.168.1.5,24,3027,192.168.1.4,24,3016,4
192.168.1.5,24,3027,192.168.1.5,24,3022,24
192.168.1.5,24,3027,192.168.1.5,24,3030,35
192.168.1.5,24,3028,192.168.1.4,24,3000,99
192.168.1.5,24,3028,192.168.1.4,24,3002,36
192.168.1.5,24,3028,192.168.1.4,24,3010,72
192.168.1.5,24,3028,192.168.1.4,24,3015,3
192.168.1.5,24,3028,192.168.1.4,24,3016,41
192.168.1.5,24,3028,192.168.1.5,24,3024,70
192.168.1.5,24,3028,192.168.1.5,24,3029,26
192.168.1.5,24,3028,192.168.1.5,24,3032,51
192.168.1.5,24,3028,192.168.1.5,24,3037,44
192.168.1.5,24,3028,192.168.1.5,24,3039,22
192.168.1.5,24,3029,192.168.1.4,24,3000,27
192.168.1.5,24,3029,192.168.1.4,24,3006,90
192.168.1.5,24,3029,192.168.1.4,24,3019,46
192.168.1.5,24,3029,192.168.1.5,24,3021,2
192.168.1.5,24,3029,192.168.1.5,24,3028,26
192.168.1.5,24,3029,192.168.1.5,24,3030,84
192.168.1.5,24,3030,192.168.1.4,24,3002,87
192.168.1.5,24,3030,192.168.1.4,24,3004,3
192.168.1.5,24,3030,192.168.1.5,24,3023,29
192.168.1.5,24,3030,192.168.1.5,24,3027,35
192.168.1.5,24,3030,192.168.1.5,24,3029,84
192.168.1.5,24,3030,192.168.1.5,24,3032,25
192.168.1.5,24,3030,192.168.1.5,24,3035,83
192.168.1.5,24,3030,192.168.1.5,24,3038,10
192.168.1.5,24,3031,192.168.1.4,24,3002,4
192.168.1.5,24,3031,192.168.1.4,24,3005,85
192.168.1.5,24,3031,192.168.1.4,24,3009,21
192.168.1.5,24,3031,192.168.1.5,24,3020,38
192.168.1.5,24,3032,192.168.1.4,24,3007,54
192.168.1.5,24,3032,192.168.1.4,24,3016,60
192.168.1.5,24,3032,192.168.1.5,24,3028,51
192.168.1.5,24,3032,192.168.1.5,24,3030,25
192.168.1.5,24,3032,192.168.1.5,24,3034,86
192.168.1.5,24,3032,192.168.1.5,24,3039,5
192.168.1.5,24,3033,192.168.1.4,24,3009,60
192.168.1.5,24,3033,192.168.1.5,24,3038,30
192.168.1.5,24,3034,192.168.1.4,24,3001,42
192.168.1.5,24,3034,192.168.1.4,24,3003,34
192.168.1.5,24,3034,192.168.1.4,24,3007,80
192.168.1.5,24,3034,192.168.1.4,24,3013,47
192.168.1.5,24,3034,192.168.1.4,24,3014,56
192.168.1.5,24,3034,192.168.1.5,24,3032,86
192.168.1.5,24,3034,192.168.1.5,24,3036,2
192.168.1.5,24,3035,192.168.1.4,24,3000,38
192.168.1.5,24,3035,192.168.1.4,24,3005,100
192.168.1.5,24,3035,192.168.1.4,24,3016,7
192.168.1.5,24,3035,192.168.1.5,24,3030,83
192.168.1.5,24,3035,192.168.1.5,24,3038,39
192.168.1.5,24,3036,192.168.1.4,24,3003,69
192.168.1.5,24,3036,192.168.1.4,24,3006,100
192.168.1.5,24,3036,192.168.1.4,24,3009,60
192.168.1.5,24,3036,192.168.1.4,24,3012,81
192.168.1.5,24,3036,192.168.1.5,24,3026,56
192.168.1.5,24,3036,192.168.1.5,24,3034,2
192.168.1.5,24,3036,192.168.1.5,24,3038,92
192.168.1.5,24,3037,192.168.1.4,24,3002,76
192.168.1.5,24,3037,192.168.1.4,24,3003,10
192.168.1.5,24,3037,192.168.1.4,24,3009,39
192.168.1.5,24,3037,192.168.1.4,24,3013,74
192.168.1.5,24,3037,192.168.1.5,24,3024,32
192.168.1.5,24,3037,192.168.1.5,24,3026,35
192.168.1.5,24,3037,192.168.1.5,24,3028,44
192.168.1.5,24,3037,192.168.1.5,24,3039,57
192.168.1.5,24,3038,192.168.1.4,24,3014,96
192.168.1.5,24,3038,192.168.1.4,24,3016,89
192.168.1.5,24,3038,192.168.1.4,24,3018,23
192.168.1.5,24,3038,192.168.1.5,24,3023,71
192.168.1.5,24,3038,192.168.1.5,24,3025,75
192.168.1.5,24,3038,192.168.1.5,24,3030,10
192.168.1.5,24,3038,192.168.1.5,24,3033,30
192.168.1.5,24,3038,192.168.1.5,24,3035,39
192.168.1.5,24,3038,192.168.1.5,24,3036,92
192.168.1.5,24,3039,192.168.1.4,24,3000,29
192.168.1.5,24,3039,192.168.1.4,24,3003,34
192.168.1.5,24,3039,192.168.1.4,24,3005,7
192.168.1.5,24,3039,192.168.1.4,24,3016,46
192.168.1.5,24,3039,192.168.1.5,24,3028,22
192.168.1.5,24,3039,192.168.1.5,24,3032,5
192.168.1.5,24,3039,192.168.1.5,24,3037,57
